tipo,anime_id,fecha,anime_url 
1,4626,2017-12-20 04:51:31.120336,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 05:51:33.910321,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 06:51:36.652520,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 07:51:39.279774,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 08:51:41.948064,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 09:51:45.447894,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 10:51:48.171786,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 11:51:50.785995,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 12:51:53.593817,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 13:51:56.416479,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 14:51:59.163181,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 15:52:01.803887,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 16:52:04.672847,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 17:52:07.476387,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 18:52:10.163617,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 19:52:13.098203,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 20:52:15.475802,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 21:52:18.881830,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 22:52:21.506192,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,4626,2017-12-20 23:52:24.106654,https://www.animeflv.net/anime/4626/hetalia-axis-powers 
1,333,2017-12-21 00:52:26.830890,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 01:52:33.373984,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 02:52:36.029430,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 03:52:38.681661,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 04:52:41.264735,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 05:52:43.899643,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 06:52:46.350105,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 07:52:49.434541,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 08:52:52.105309,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 09:52:55.836564,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 10:52:58.476887,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 11:53:01.236860,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 12:53:03.858644,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 13:53:06.547004,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 14:53:09.240778,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 15:53:11.859753,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 16:53:14.552751,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 17:53:16.946241,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 18:53:19.679455,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 19:53:21.965341,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 20:53:24.617712,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 21:53:27.423482,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 22:53:30.674632,https://www.animeflv.net/anime/333/strawberry-panic 
1,333,2017-12-21 23:53:33.374132,https://www.animeflv.net/anime/333/strawberry-panic 
1,1837,2017-12-22 00:53:35.969231,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 01:53:43.012919,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 02:53:45.974131,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 03:53:48.829657,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 04:53:51.438237,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 05:53:54.050138,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 06:53:56.701270,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 07:53:59.462304,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 08:54:02.340448,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 09:54:04.944830,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 10:54:08.477781,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 11:54:11.192581,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 12:54:14.076986,https://www.animeflv.net/anime/1837/turn-a-gundam 
1,1837,2017-12-22 13:54:16.879673,https://www.animeflv.net/anime/1837/turn-a-gundam 
